y_tile,x_tile
24693,53738
24693,53739
24693,53740
24693,53741
24693,53742
24693,53743
24694,53737
24694,53738
24694,53739
24694,53740
24694,53741
24694,53742
24694,53743
24694,53744
24695,53737
24695,53738
24695,53739
24695,53740
24695,53741
24695,53742
24696,53735
24696,53736
24696,53737
24696,53738
24696,53739
24696,53740
24696,53741
24697,53733
24697,53734
24697,53735
24697,53736
24697,53737
24697,53738
24697,53739
24697,53740
24698,53732
24698,53733
24698,53734
24698,53735
24698,53736
24698,53737
24698,53738
24698,53739
24698,53740
24698,53741
24698,53742
24699,53732
24699,53733
24699,53734
24699,53735
24699,53736
24699,53737
24699,53738
24699,53739
24699,53740
24699,53741
24699,53742
24700,53732
24700,53733
24700,53734
24700,53735
24700,53736
24700,53737
24700,53738
24700,53739
24700,53740
24700,53741
24700,53742
24700,53743
24701,53730
24701,53732
24701,53733
24701,53734
24701,53735
24701,53736
24701,53737
24701,53738
24701,53739
24701,53740
24701,53741
24701,53742
24701,53743
24702,53727
24702,53728
24702,53729
24702,53730
24702,53731
24702,53732
24702,53733
24702,53734
24702,53735
24702,53736
24702,53737
24702,53738
24702,53739
24702,53740
24702,53741
24702,53742
24702,53743
24702,53744
24702,53749
24702,53750
24702,53751
24702,53752
24702,53753
24702,53754
24702,53755
24702,53756
24703,53727
24703,53728
24703,53729
24703,53730
24703,53731
24703,53732
24703,53733
24703,53734
24703,53735
24703,53736
24703,53737
24703,53738
24703,53739
24703,53740
24703,53741
24703,53742
24703,53743
24703,53744
24703,53745
24703,53746
24703,53747
24703,53748
24703,53749
24703,53750
24703,53751
24703,53752
24703,53753
24703,53754
24703,53755
24703,53756
24704,53727
24704,53728
24704,53729
24704,53730
24704,53731
24704,53732
24704,53733
24704,53734
24704,53735
24704,53736
24704,53737
24704,53738
24704,53739
24704,53740
24704,53741
24704,53742
24704,53743
24704,53744
24704,53745
24704,53746
24704,53747
24704,53748
24704,53749
24704,53750
24704,53751
24704,53752
24704,53753
24704,53754
24704,53755
